geoAreaName,type_of_product_desc,country+type,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,M2000,M2001,M2002,M2003,M2004,M2005,M2006,M2007,M2008,M2009,M2010,M2011,M2012,M2013,M2014,M2015,M2016,M2017,G2000,G2001,G2002,G2003,G2004,G2005,G2006,G2007,G2008,G2009,G2010,G2011,G2012,G2013,G2014,G2015,G2016,G2017
Angola,Non-metallic minerals - construction dominant,AngolaNon-metallic minerals - construction dominant,0.05101,0.08408,0.10422,0.11686,0.12144,0.16397,0.16228,0.21072,0.18136,0.40748,0.34497,0.37386,0.36785,0.37289,0.37711,0.39493,0.42729,0.46071,0.1119,0.18414,0.25266,0.28167,0.31335,0.46959,0.50072,0.71529,0.66042,1.44411,1.23703,1.33853,1.37952,1.41678,1.45047,1.48165,1.50999,1.53566,-0.27,-0.21,10.78,-0.43,7.19,11.03,7.68,9.89,7.12,-2.81,1.08,-0.22,4.71,1.29,1.22,-2.47,-5.82,-3.41
Tonga,Metal ores,TongaMetal ores,0.00584,0.02299,0.01019,0.01463,0.03574,0.00547,0.00458,0.00577,4.00E-05,0.00691,0.00726,0.00268,1.00E-05,1.00E-05,0.00721,0.00623,0.00535,0.00454,0.01942,0.07842,0.03577,0.05213,0.12616,0.01949,0.01608,0.01929,0.00015,0.02408,0.02607,0.00985,0.00003,0.00005,0.02613,0.0233,0.02052,0.01775,3.25,0.93,3.93,-0.51,-2.5,-1.09,-2.96,-3.33,3.94,-5.67,0.71,7.26,1.63,1.27,2.77,1.42,6.2,2.45
Angola,Non-metallic minerals,AngolaNon-metallic minerals,0.49483,0.59871,0.54167,0.59877,0.58616,0.63264,0.70626,0.71516,0.59821,0.83681,0.71526,0.73009,0.69612,0.72422,0.72651,0.75518,0.81159,0.86974,1.08544,1.31129,1.31316,1.44319,1.51252,1.81185,2.17916,2.42766,2.17837,2.96566,2.56486,2.61392,2.6106,2.75161,2.79433,2.83322,2.86805,2.89904,-0.27,-0.21,10.78,-0.43,7.19,11.03,7.68,9.89,7.12,-2.81,1.08,-0.22,4.71,1.29,1.22,-2.47,-5.82,-3.41
Angola,Petroleum,AngolaPetroleum,,0.05928,0.04885,0.06648,0.05953,0.03913,0.05362,0.04637,0.06497,0.06089,0.05872,0.05995,0.06873,0.06482,0.07149,0.08369,0.08569,0.08766,0,0.12983,0.11842,0.16025,0.15361,0.11206,0.16543,0.1574,0.23659,0.21579,0.21058,0.21463,0.25777,0.24628,0.27496,0.31399,0.30281,0.29219,-0.27,-0.21,10.78,-0.43,7.19,11.03,7.68,9.89,7.12,-2.81,1.08,-0.22,4.71,1.29,1.22,-2.47,-5.82,-3.41
Angola,Wild catch and harvest,AngolaWild catch and harvest,0.00671,0.00667,0.00588,0.00494,0.00518,0.00374,0.0039,0.00463,0.00428,0.00386,0.00439,0.00487,0.00488,0.00508,0.00519,0.00535,0.00571,0.00608,0.01472,0.01461,0.01426,0.01191,0.01337,0.01072,0.01203,0.0157,0.01558,0.01369,0.01575,0.01743,0.01831,0.0193,0.01998,0.02009,0.02018,0.02025,-0.27,-0.21,10.78,-0.43,7.19,11.03,7.68,9.89,7.12,-2.81,1.08,-0.22,4.71,1.29,1.22,-2.47,-5.82,-3.41
Angola,Wood,AngolaWood,0.08046,0.07949,0.07063,0.07025,0.06504,0.0576,0.05215,0.04678,0.0431,0.04335,0.04209,0.04204,0.03949,0.0387,0.03752,0.03717,0.03884,0.04054,0.17649,0.17411,0.17122,0.16932,0.16782,0.16495,0.16092,0.15881,0.15694,0.15363,0.15094,0.1505,0.14811,0.14705,0.14432,0.13946,0.13727,0.13514,-0.27,-0.21,10.78,-0.43,7.19,11.03,7.68,9.89,7.12,-2.81,1.08,-0.22,4.71,1.29,1.22,-2.47,-5.82,-3.41
Antigua and Barbuda,Total or no breakdown,Antigua and BarbudaTotal or no breakdown,0.45224,0.36894,0.3104,0.23875,0.17501,0.15404,0.66127,0.44943,0.25282,0.08204,0.09797,0.3115,0.43901,0.26468,0.2537,0.23714,0.21787,0.20493,5.41873,4.1288,3.46014,2.78943,2.13837,1.98053,9.47297,6.95125,3.86275,1.08869,1.19279,3.67247,5.29879,3.1571,3.13352,3.01496,2.89459,2.77644,4.33,-6.03,-0.37,4.73,4.4,5,11.02,7.6,-1.62,-13.33,-9.18,-3.3,2.05,-1.8,2.62,2.71,4.43,2.17
Antigua and Barbuda,Biomass,Antigua and BarbudaBiomass,0.0756,0.07758,0.07957,0.07439,0.0709,0.07808,0.06744,0.06368,0.06218,0.06328,0.04698,0.05768,0.05525,0.05924,0.05738,0.05475,0.05117,0.04901,0.90584,0.86825,0.88695,0.86918,0.8663,1.00391,0.96614,0.98496,0.95005,0.83981,0.57195,0.68003,0.66685,0.70659,0.70874,0.6961,0.6799,0.66397,4.33,-6.03,-0.37,4.73,4.4,5,11.02,7.6,-1.62,-13.33,-9.18,-3.3,2.05,-1.8,2.62,2.71,4.43,2.17
Antigua and Barbuda,Crop residues,Antigua and BarbudaCrop residues,0.00058,0.00062,0.00065,0.00065,0.00066,0.00061,0.00059,0.0006,0.00057,0.00071,0.00079,0.00078,0.00076,0.00077,0.00075,0.00074,0.00072,0.00072,0.00699,0.0069,0.00722,0.00763,0.00811,0.00785,0.00841,0.00928,0.0087,0.00947,0.00958,0.00925,0.00912,0.00918,0.00926,0.00943,0.00959,0.00975,4.33,-6.03,-0.37,4.73,4.4,5,11.02,7.6,-1.62,-13.33,-9.18,-3.3,2.05,-1.8,2.62,2.71,4.43,2.17
Antigua and Barbuda,Crops,Antigua and BarbudaCrops,0.02701,0.02539,0.02647,0.02401,0.02368,0.03341,0.02632,0.02377,0.02297,0.02383,0.02461,0.03318,0.02974,0.03307,0.03233,0.03179,0.03078,0.03053,0.32369,0.28412,0.29512,0.28047,0.28939,0.42957,0.37708,0.36758,0.35098,0.31622,0.29963,0.39117,0.35897,0.39442,0.39927,0.40415,0.40895,0.41363,4.33,-6.03,-0.37,4.73,4.4,5,11.02,7.6,-1.62,-13.33,-9.18,-3.3,2.05,-1.8,2.62,2.71,4.43,2.17
Antigua and Barbuda,Ferrous ores,Antigua and BarbudaFerrous ores,0.00903,,,,,0.01256,0.01674,0.01181,,0.01349,0.00822,,0.00152,0.00616,0.00587,0.00441,0.00301,0.00179,0.10814,0,0,0,0,0.16148,0.23975,0.18274,0,0.17909,0.10005,0,0.01839,0.07344,0.07256,0.05612,0.04003,0.02427,4.33,-6.03,-0.37,4.73,4.4,5,11.02,7.6,-1.62,-13.33,-9.18,-3.3,2.05,-1.8,2.62,2.71,4.43,2.17
Antigua and Barbuda,Grazed biomass and fodder crops,Antigua and BarbudaGrazed biomass and fodder crops,0.0362,0.04044,0.04049,0.03756,0.03512,0.03279,0.03035,0.02963,0.02919,0.03176,0.01495,0.01711,0.01584,0.01585,0.01515,0.01322,0.01124,0.00967,0.43374,0.45259,0.45139,0.43887,0.42909,0.42153,0.43475,0.45833,0.44595,0.42144,0.18203,0.20173,0.19117,0.18912,0.1871,0.16803,0.14936,0.13106,4.33,-6.03,-0.37,4.73,4.4,5,11.02,7.6,-1.62,-13.33,-9.18,-3.3,2.05,-1.8,2.62,2.71,4.43,2.17
Antigua and Barbuda,Metal ores,Antigua and BarbudaMetal ores,0.00903,,,,,0.01257,0.01676,0.01182,,0.01349,0.01177,0.00017,0.00152,0.00616,0.00591,0.00446,0.00307,0.00185,0.10819,0,0,0,0,0.16157,0.24012,0.18281,0,0.17909,0.14326,0.00202,0.01839,0.07349,0.07299,0.05669,0.04074,0.0251,4.33,-6.03,-0.37,4.73,4.4,5,11.02,7.6,-1.62,-13.33,-9.18,-3.3,2.05,-1.8,2.62,2.71,4.43,2.17
Antigua and Barbuda,Non-ferrous ores,Antigua and BarbudaNon-ferrous ores,0,,,,,1.00E-05,3.00E-05,0,,,0.00355,0.00017,,0,4.00E-05,4.00E-05,5.00E-05,6.00E-05,0.00005,0,0,0,0,0.00009,0.00037,0.00008,0,0,0.04321,0.00202,0,0.00005,0.00043,0.00057,0.0007,0.00083,4.33,-6.03,-0.37,4.73,4.4,5,11.02,7.6,-1.62,-13.33,-9.18,-3.3,2.05,-1.8,2.62,2.71,4.43,2.17
Antigua and Barbuda,Non-metallic minerals - industrial or agricultural dominant,Antigua and BarbudaNon-metallic minerals - industrial or agricultural dominant,0.0003,,,,,0.00057,0.00046,0.00045,,0.00048,0.00032,0.00023,0.00032,0.00023,0.00017,0.00017,0.00016,0.00016,0.00361,0,0,0,0,0.00729,0.00666,0.00693,0,0.00636,0.00394,0.00277,0.00392,0.00275,0.00212,0.00214,0.00217,0.00219,4.33,-6.03,-0.37,4.73,4.4,5,11.02,7.6,-1.62,-13.33,-9.18,-3.3,2.05,-1.8,2.62,2.71,4.43,2.17
Antigua and Barbuda,Non-metallic minerals - construction dominant,Antigua and BarbudaNon-metallic minerals - construction dominant,0.36731,0.29135,0.23084,0.16436,0.10411,0.06282,0.5766,0.37348,0.19064,0.00478,0.0389,0.25341,0.38191,0.19905,0.19024,0.17776,0.16346,0.15391,4.40108,3.26055,2.57318,1.92025,1.27207,0.80775,8.26005,5.77655,2.9127,0.06344,0.47365,2.98765,4.60962,2.37427,2.34966,2.26002,2.17179,2.08518,4.33,-6.03,-0.37,4.73,4.4,5,11.02,7.6,-1.62,-13.33,-9.18,-3.3,2.05,-1.8,2.62,2.71,4.43,2.17
Antigua and Barbuda,Non-metallic minerals,Antigua and BarbudaNon-metallic minerals,0.36761,0.29135,0.23084,0.16436,0.10411,0.06339,0.57706,0.37392,0.19064,0.00526,0.03923,0.25364,0.38224,0.19928,0.19041,0.17793,0.16363,0.15407,4.40469,3.26055,2.57318,1.92025,1.27207,0.81504,8.26671,5.78348,2.9127,0.0698,0.47759,2.99042,4.61353,2.37703,2.35179,2.26216,2.17395,2.08735,4.33,-6.03,-0.37,4.73,4.4,5,11.02,7.6,-1.62,-13.33,-9.18,-3.3,2.05,-1.8,2.62,2.71,4.43,2.17
Antigua and Barbuda,Wild catch and harvest,Antigua and BarbudaWild catch and harvest,0.00333,0.00222,0.00313,0.00385,0.00357,0.00388,0.00363,0.00368,0.00345,0.00319,0.00321,0.00406,0.00644,0.0053,0.00385,0.00386,0.00381,0.00385,0.0399,0.02488,0.03486,0.04501,0.04357,0.04988,0.05194,0.0569,0.05266,0.04231,0.03911,0.04784,0.07773,0.06326,0.0475,0.04908,0.05062,0.05212,4.33,-6.03,-0.37,4.73,4.4,5,11.02,7.6,-1.62,-13.33,-9.18,-3.3,2.05,-1.8,2.62,2.71,4.43,2.17
Antigua and Barbuda,Wood,Antigua and BarbudaWood,0.00847,0.00891,0.00882,0.00832,0.00787,0.00739,0.00656,0.006,0.00601,0.0038,0.00342,0.00255,0.00247,0.00424,0.00531,0.00515,0.00462,0.00424,0.10151,0.09976,0.09836,0.0972,0.09614,0.09507,0.09396,0.09285,0.09175,0.05036,0.04159,0.03006,0.02986,0.05062,0.06561,0.06543,0.06138,0.05741,4.33,-6.03,-0.37,4.73,4.4,5,11.02,7.6,-1.62,-13.33,-9.18,-3.3,2.05,-1.8,2.62,2.71,4.43,2.17
Argentina,Total or no breakdown,ArgentinaTotal or no breakdown,1.51889,1.50418,1.62566,1.639,1.60114,1.61045,1.50463,1.50635,1.41463,1.38084,1.40783,1.36627,1.31774,1.40752,1.49396,1.48638,1.54673,1.53475,12.51253,11.71415,11.15652,12.10785,12.75658,13.81777,13.80288,14.90843,14.42,13.10714,14.56494,14.8279,14.00651,15.161,15.52659,15.71021,15.89287,16.06623,-1.87,-5.45,-11.85,7.68,7.88,7.73,6.96,7.92,3.03,-6.85,9.01,4.91,-2.06,1.34,-3.52,1.69,-3.05,1.67
Argentina,Biomass,ArgentinaBiomass,0.96174,0.96408,1.07841,1.06636,1.0045,1.01065,0.91137,0.93253,0.87112,0.80445,0.844,0.79337,0.74645,0.87081,0.93529,0.92604,0.95999,0.94955,7.92274,7.50796,7.40086,7.87755,8.00304,8.67145,8.36053,9.22928,8.87976,7.63593,8.7317,8.61034,7.93417,9.37984,9.72033,9.78773,9.864,9.94016,-1.87,-5.45,-11.85,7.68,7.88,7.73,6.96,7.92,3.03,-6.85,9.01,4.91,-2.06,1.34,-3.52,1.69,-3.05,1.67
Argentina,Coal,ArgentinaCoal,0.00245,0.00248,0.00264,0.00251,0.00253,0.00372,0.00339,0.00305,0.00332,0.00295,0.00348,0.00387,0.00348,0.00337,0.00504,0.00405,0.00433,0.00441,0.02019,0.01935,0.01811,0.01855,0.02019,0.03194,0.0311,0.0302,0.03383,0.02796,0.03597,0.04201,0.03696,0.0363,0.05237,0.0428,0.04451,0.0462,-1.87,-5.45,-11.85,7.68,7.88,7.73,6.96,7.92,3.03,-6.85,9.01,4.91,-2.06,1.34,-3.52,1.69,-3.05,1.67
Argentina,Crop residues,ArgentinaCrop residues,0.38433,0.40102,0.44253,0.44394,0.3946,0.42666,0.37078,0.41226,0.37925,0.28525,0.40069,0.38543,0.34776,0.40981,0.4449,0.4447,0.46481,0.46339,3.16612,3.12306,3.03694,3.2795,3.14386,3.66075,3.40135,4.08018,3.86592,2.70768,4.1454,4.18304,3.69643,4.41426,4.62377,4.70028,4.77598,4.85087,-1.87,-5.45,-11.85,7.68,7.88,7.73,6.96,7.92,3.03,-6.85,9.01,4.91,-2.06,1.34,-3.52,1.69,-3.05,1.67
Argentina,Crops,ArgentinaCrops,0.15997,0.16436,0.18908,0.19094,0.16772,0.15696,0.15268,0.14921,0.14235,0.1258,0.1463,0.13389,0.10462,0.16567,0.18427,0.18215,0.18836,0.18587,1.31779,1.28002,1.29759,1.41053,1.33627,1.34675,1.40065,1.47679,1.45107,1.19416,1.51355,1.45313,1.11203,1.78448,1.91505,1.92519,1.93541,1.9457,-1.87,-5.45,-11.85,7.68,7.88,7.73,6.96,7.92,3.03,-6.85,9.01,4.91,-2.06,1.34,-3.52,1.69,-3.05,1.67
Argentina,Ferrous ores,ArgentinaFerrous ores,0.01475,0.01203,0.0115,0.01646,0.01786,0.01782,0.01795,0.01488,0.01926,0.00836,0.01579,0.0166,0.01303,0.01362,0.01417,0.01422,0.01491,0.01492,0.12151,0.09371,0.0789,0.12162,0.14228,0.15289,0.16464,0.14728,0.19631,0.0794,0.16338,0.18017,0.13846,0.14673,0.14731,0.1503,0.15325,0.15617,-1.87,-5.45,-11.85,7.68,7.88,7.73,6.96,7.92,3.03,-6.85,9.01,4.91,-2.06,1.34,-3.52,1.69,-3.05,1.67
Argentina,Fossil fuels,ArgentinaFossil fuels,0.16661,0.16203,0.17591,0.17192,0.17885,0.16657,0.16697,0.15508,0.16065,0.16365,0.15647,0.15088,0.15112,0.15373,0.1629,0.16258,0.16882,0.16649,1.37249,1.26188,1.20723,1.27006,1.42491,1.4292,1.53171,1.53481,1.63761,1.55337,1.61875,1.63747,1.60624,1.65593,1.69303,1.71841,1.73467,1.7429,-1.87,-5.45,-11.85,7.68,7.88,7.73,6.96,7.92,3.03,-6.85,9.01,4.91,-2.06,1.34,-3.52,1.69,-3.05,1.67
Argentina,Natural gas,ArgentinaNatural gas,0.08326,0.08305,0.09275,0.09442,0.09597,0.08908,0.084,0.0806,0.08012,0.0832,0.07469,0.07515,0.07829,0.077,0.07952,0.0781,0.08037,0.07883,0.68588,0.6468,0.63651,0.69752,0.76463,0.76434,0.77056,0.79771,0.81668,0.78974,0.77271,0.81561,0.83221,0.82937,0.82645,0.82553,0.8258,0.8252,-1.87,-5.45,-11.85,7.68,7.88,7.73,6.96,7.92,3.03,-6.85,9.01,4.91,-2.06,1.34,-3.52,1.69,-3.05,1.67
Argentina,Grazed biomass and fodder crops,ArgentinaGrazed biomass and fodder crops,0.39068,0.37381,0.4187,0.40224,0.40913,0.3982,0.36145,0.34565,0.32586,0.36908,0.27214,0.25033,0.26797,0.26733,0.27759,0.27144,0.27772,0.2712,3.21839,2.91116,2.87345,2.97149,3.2596,3.41658,3.31579,3.42091,3.3216,3.50341,2.81547,2.71681,2.84831,2.87956,2.88501,2.86895,2.85364,2.83901,-1.87,-5.45,-11.85,7.68,7.88,7.73,6.96,7.92,3.03,-6.85,9.01,4.91,-2.06,1.34,-3.52,1.69,-3.05,1.67
Argentina,Metal ores,ArgentinaMetal ores,0.12279,0.15569,0.18214,0.16681,0.14406,0.13854,0.14467,0.12903,0.12511,0.13542,0.13776,0.13484,0.17202,0.14733,0.1451,0.14576,0.15307,0.15328,1.01152,1.21246,1.24999,1.23225,1.14773,1.18869,1.32711,1.27704,1.27531,1.28541,1.42525,1.46338,1.82847,1.58699,1.50801,1.54062,1.57281,1.6046,-1.87,-5.45,-11.85,7.68,7.88,7.73,6.96,7.92,3.03,-6.85,9.01,4.91,-2.06,1.34,-3.52,1.69,-3.05,1.67
Argentina,Non-ferrous ores,ArgentinaNon-ferrous ores,0.10804,0.14366,0.17065,0.15034,0.1262,0.12072,0.12672,0.11415,0.10585,0.12705,0.12197,0.11824,0.159,0.13371,0.13093,0.13154,0.13815,0.13836,0.89001,1.11875,1.1711,1.11062,1.00544,1.03579,1.16247,1.12976,1.079,1.20601,1.26186,1.28321,1.69001,1.44026,1.3607,1.39032,1.41956,1.44843,-1.87,-5.45,-11.85,7.68,7.88,7.73,6.96,7.92,3.03,-6.85,9.01,4.91,-2.06,1.34,-3.52,1.69,-3.05,1.67
Argentina,Non-metallic minerals - industrial or agricultural dominant,ArgentinaNon-metallic minerals - industrial or agricultural dominant,0.01155,0.01335,0.01074,0.01329,0.01441,0.01438,0.01428,0.01588,0.01209,0.0097,0.01157,0.01264,0.01201,0.01108,0.012,0.01195,0.01248,0.01244,0.09514,0.10397,0.07368,0.09816,0.1148,0.12337,0.131,0.15721,0.12321,0.09208,0.11971,0.13716,0.12763,0.11932,0.12474,0.12629,0.12827,0.13023,-1.87,-5.45,-11.85,7.68,7.88,7.73,6.96,7.92,3.03,-6.85,9.01,4.91,-2.06,1.34,-3.52,1.69,-3.05,1.67
Argentina,Non-metallic minerals - construction dominant,ArgentinaNon-metallic minerals - construction dominant,0.25621,0.20903,0.17846,0.22063,0.25933,0.28031,0.26735,0.27383,0.24566,0.26763,0.25804,0.27454,0.23614,0.22457,0.23867,0.24005,0.25237,0.25299,2.11065,1.62788,1.22476,1.62983,2.0661,2.40506,2.45253,2.71009,2.50412,2.54035,2.66954,2.97955,2.51001,2.41891,2.48048,2.53717,2.59312,2.64834,-1.87,-5.45,-11.85,7.68,7.88,7.73,6.96,7.92,3.03,-6.85,9.01,4.91,-2.06,1.34,-3.52,1.69,-3.05,1.67
Argentina,Non-metallic minerals,ArgentinaNon-metallic minerals,0.26776,0.22238,0.1892,0.23391,0.27374,0.29469,0.28163,0.28971,0.25775,0.27733,0.26961,0.28718,0.24815,0.23564,0.25067,0.252,0.26485,0.26543,2.20579,1.73184,1.29844,1.72799,2.1809,2.52843,2.58353,2.86729,2.62732,2.63243,2.78925,3.11671,2.63763,2.53823,2.60522,2.66346,2.72138,2.77857,-1.87,-5.45,-11.85,7.68,7.88,7.73,6.96,7.92,3.03,-6.85,9.01,4.91,-2.06,1.34,-3.52,1.69,-3.05,1.67
Argentina,Petroleum,ArgentinaPetroleum,0.0809,0.0765,0.08052,0.07499,0.08034,0.07377,0.07958,0.07143,0.07722,0.0775,0.0783,0.07186,0.06934,0.07337,0.07834,0.08043,0.08412,0.08325,0.66642,0.59573,0.55261,0.55399,0.64009,0.63292,0.73005,0.7069,0.7871,0.73567,0.81006,0.77985,0.73706,0.79027,0.81421,0.85009,0.86436,0.87151,-1.87,-5.45,-11.85,7.68,7.88,7.73,6.96,7.92,3.03,-6.85,9.01,4.91,-2.06,1.34,-3.52,1.69,-3.05,1.67
Argentina,Wild catch and harvest,ArgentinaWild catch and harvest,0.00139,0.00179,0.00194,0.00157,0.00156,0.0014,0.0016,0.00123,0.00114,0.00107,0.00093,0.00085,0.00079,0.0009,0.00083,0.00079,0.00079,0.00074,0.01149,0.01397,0.01333,0.01157,0.0124,0.01204,0.01471,0.01222,0.01165,0.01015,0.00961,0.00922,0.00839,0.0097,0.00865,0.00836,0.00807,0.00779,-1.87,-5.45,-11.85,7.68,7.88,7.73,6.96,7.92,3.03,-6.85,9.01,4.91,-2.06,1.34,-3.52,1.69,-3.05,1.67
Argentina,Wood,ArgentinaWood,0.02536,0.02308,0.02616,0.02768,0.03149,0.02743,0.02486,0.02417,0.02252,0.02323,0.02394,0.02286,0.02531,0.02709,0.0277,0.02696,0.02831,0.02835,0.20895,0.17976,0.17954,0.20445,0.25092,0.23534,0.22803,0.23919,0.22952,0.22054,0.24765,0.24814,0.26901,0.29185,0.28785,0.28496,0.29091,0.29679,-1.87,-5.45,-11.85,7.68,7.88,7.73,6.96,7.92,3.03,-6.85,9.01,4.91,-2.06,1.34,-3.52,1.69,-3.05,1.67
Armenia,Total or no breakdown,ArmeniaTotal or no breakdown,3.06245,2.96356,2.66862,2.31372,2.21743,2.13221,2.1052,2.05781,2.14037,2.44133,2.39225,2.38168,2.41958,2.46626,2.46976,2.46369,2.55587,2.46751,4.50933,4.81042,5.01114,4.98116,5.3038,5.84479,6.58266,7.38263,8.28248,8.16545,8.21058,8.5596,9.29838,9.74737,10.07246,10.33463,10.71086,11.09363,6.57,10.24,15.68,14.65,11.1,14.61,14.08,14.75,7.87,-13.57,2.6,4.68,6.88,2.78,3.11,2.77,-0.19,7.21
Armenia,Biomass,ArmeniaBiomass,1.0672,1.05595,0.94573,0.85256,0.90858,0.83155,0.72047,0.74739,0.77916,0.90664,0.83172,0.88209,0.86625,0.85403,0.8629,0.85666,0.88765,0.856,1.57141,1.714,1.77589,1.83547,2.1732,2.27945,2.2528,2.68134,3.01507,3.0324,2.8546,3.17016,3.32899,3.37538,3.51919,3.59348,3.71985,3.84847,6.57,10.24,15.68,14.65,11.1,14.61,14.08,14.75,7.87,-13.57,2.6,4.68,6.88,2.78,3.11,2.77,-0.19,7.21
Armenia,Coal,ArmeniaCoal,,,0.00316,0.00416,,,0.00011,0.00029,0.00027,0.0001,0.0002,0.0001,0.00027,0.00026,8.00E-05,0.00016,0.00011,8.00E-05,0,0,0.00593,0.00895,0,0,0.00034,0.00102,0.00103,0.00035,0.0007,0.00035,0.00104,0.00104,0.00034,0.00069,0.00045,0.00034,6.57,10.24,15.68,14.65,11.1,14.61,14.08,14.75,7.87,-13.57,2.6,4.68,6.88,2.78,3.11,2.77,-0.19,7.21
Armenia,Crop residues,ArmeniaCrop residues,0.1253,0.17103,0.16359,0.13556,0.16325,0.13045,0.08187,0.11104,0.10341,0.10775,0.09005,0.11089,0.11159,0.12161,0.12717,0.12667,0.12993,0.12411,0.1845,0.27761,0.30719,0.29185,0.39047,0.35759,0.25601,0.39837,0.40017,0.36037,0.30907,0.39852,0.42885,0.48063,0.51862,0.53133,0.54448,0.55799,6.57,10.24,15.68,14.65,11.1,14.61,14.08,14.75,7.87,-13.57,2.6,4.68,6.88,2.78,3.11,2.77,-0.19,7.21
Armenia,Crops,ArmeniaCrops,0.38929,0.39165,0.36275,0.33498,0.36495,0.34334,0.2922,0.32688,0.2798,0.32059,0.2718,0.30306,0.31126,0.3032,0.30937,0.31006,0.3199,0.30726,0.57322,0.63572,0.68117,0.72118,0.87291,0.94115,0.91365,1.1727,1.08273,1.07228,0.93288,1.08916,1.19615,1.19834,1.26172,1.30065,1.3406,1.38139,6.57,10.24,15.68,14.65,11.1,14.61,14.08,14.75,7.87,-13.57,2.6,4.68,6.88,2.78,3.11,2.77,-0.19,7.21
Armenia,Ferrous ores,ArmeniaFerrous ores,,,,,,,0.00268,0.00431,0.01236,0.00783,0.0062,,,0.01368,0.01526,0.01584,0.01688,0.01668,0,0,0,0,0,0,0.00837,0.01547,0.04784,0.02618,0.02128,0,0,0.05406,0.06225,0.06646,0.07072,0.07501,6.57,10.24,15.68,14.65,11.1,14.61,14.08,14.75,7.87,-13.57,2.6,4.68,6.88,2.78,3.11,2.77,-0.19,7.21
Armenia,Fossil fuels,ArmeniaFossil fuels,0.28892,0.26589,0.19016,0.18319,0.17714,0.18963,0.1684,0.17422,0.17671,0.16528,0.1609,0.16927,0.18668,0.17144,0.16612,0.15234,0.15703,0.15071,0.42543,0.43159,0.35709,0.3944,0.4237,0.51982,0.52656,0.62503,0.68381,0.5528,0.55223,0.60835,0.71739,0.67758,0.6775,0.63904,0.65805,0.67758,6.57,10.24,15.68,14.65,11.1,14.61,14.08,14.75,7.87,-13.57,2.6,4.68,6.88,2.78,3.11,2.77,-0.19,7.21
Armenia,Natural gas,ArmeniaNatural gas,0.21193,0.19703,0.13136,0.12809,0.12879,0.14008,0.12689,0.13355,0.13681,0.1247,0.11867,0.13115,0.14884,0.13944,0.13575,0.12249,0.12693,0.12241,0.31206,0.31982,0.24667,0.27577,0.30806,0.38397,0.39676,0.47911,0.52942,0.41709,0.4073,0.47133,0.572,0.55109,0.55363,0.51382,0.53193,0.55036,6.57,10.24,15.68,14.65,11.1,14.61,14.08,14.75,7.87,-13.57,2.6,4.68,6.88,2.78,3.11,2.77,-0.19,7.21
Armenia,Grazed biomass and fodder crops,ArmeniaGrazed biomass and fodder crops,0.5397,0.47133,0.40714,0.36878,0.36557,0.3459,0.33038,0.29533,0.29974,0.36116,0.33804,0.3171,0.3037,0.32727,0.32644,0.32526,0.33373,0.31888,0.79469,0.76505,0.76452,0.79395,0.87439,0.94819,1.03304,1.05952,1.1599,1.20795,1.16021,1.13963,1.1671,1.29347,1.33133,1.36438,1.39855,1.43363,6.57,10.24,15.68,14.65,11.1,14.61,14.08,14.75,7.87,-13.57,2.6,4.68,6.88,2.78,3.11,2.77,-0.19,7.21
Armenia,Metal ores,ArmeniaMetal ores,1.38724,1.23848,1.09158,0.88759,0.86459,0.77186,0.90143,0.84565,0.81629,0.93245,0.92587,0.97157,1.0166,1.08614,1.06968,1.07729,1.1165,1.07691,2.04266,2.01029,2.04977,1.91088,2.06798,2.11583,2.81863,3.03388,3.15876,3.11873,3.17773,3.49175,3.90676,4.29274,4.36248,4.51898,4.67891,4.84166,6.57,10.24,15.68,14.65,11.1,14.61,14.08,14.75,7.87,-13.57,2.6,4.68,6.88,2.78,3.11,2.77,-0.19,7.21
Armenia,Non-ferrous ores,ArmeniaNon-ferrous ores,1.38724,1.23848,1.09158,0.88759,0.86459,0.77186,0.89875,0.84134,0.80393,0.92462,0.91967,0.97157,1.0166,1.07246,1.05441,1.06144,1.09963,1.06023,2.04266,2.01029,2.04977,1.91088,2.06798,2.11583,2.81026,3.01841,3.11092,3.09255,3.15645,3.49175,3.90676,4.23868,4.30023,4.45251,4.60819,4.76665,6.57,10.24,15.68,14.65,11.1,14.61,14.08,14.75,7.87,-13.57,2.6,4.68,6.88,2.78,3.11,2.77,-0.19,7.21
Armenia,Non-metallic minerals - industrial or agricultural dominant,ArmeniaNon-metallic minerals - industrial or agricultural dominant,0.04393,0.01488,0.02763,0.02634,0.01386,0.01496,0.01229,0.01032,0.01006,0.00615,0.00971,0.01131,0.01073,0.0094,0.00906,0.00849,0.00818,0.00735,0.06468,0.02415,0.05189,0.05671,0.03316,0.041,0.03844,0.03704,0.03894,0.02058,0.03331,0.04065,0.04124,0.03714,0.03693,0.03559,0.0343,0.03304,6.57,10.24,15.68,14.65,11.1,14.61,14.08,14.75,7.87,-13.57,2.6,4.68,6.88,2.78,3.11,2.77,-0.19,7.21
